ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000006.SH,20140514,3196.387,3206.129,3234.413,3189.92,3187.011,9.376,0.2942,3557816.0,2256338.495
000006.SH,20140513,3187.011,3151.688,3187.158,3150.529,3157.475,29.536,0.9354,3359013.0,2235260.775
000006.SH,20140512,3157.475,3138.504,3162.933,3095.562,3123.871,33.604,1.0757,4152395.0,2492285.795
000006.SH,20140509,3123.871,3145.028,3148.985,3101.337,3148.009,-24.138,-0.7668,2824510.0,1774048.251
000006.SH,20140508,3148.009,3132.14,3190.664,3120.218,3144.241,3.768,0.1198,3535003.0,2202798.619
000006.SH,20140507,3144.241,3175.795,3181.429,3139.879,3187.158,-42.917,-1.3466,3154664.0,2252465.837
000006.SH,20140506,3187.158,3184.985,3206.61,3164.921,3195.405,-8.247,-0.2581,3561320.0,2474829.881
000006.SH,20140505,3195.405,3220.303,3225.069,3157.481,3245.237,-49.832,-1.5355,4269509.0,2827583.062
000006.SH,20140430,3245.237,3246.888,3253.165,3225.948,3266.747,-21.51,-0.6585,3856626.0,2720321.662
000006.SH,20140429,3266.747,3278.187,3287.154,3226.58,3289.484,-22.737,-0.6912,3000846.0,2131576.116
000006.SH,20140428,3289.484,3363.2,3373.304,3280.777,3369.743,-80.259,-2.3818,3401715.0,2196076.025
000006.SH,20140425,3369.743,3417.112,3419.834,3343.562,3365.757,3.986,0.1184,6415575.0,5061256.966
000006.SH,20140424,3365.757,3328.926,3404.786,3317.126,3323.061,42.696,1.2848,5197273.0,3766234.542
000006.SH,20140423,3323.061,3320.718,3338.93,3300.275,3336.291,-13.23,-0.3965,3425689.0,2889424.608
000006.SH,20140422,3336.291,3266.658,3337.786,3254.776,3247.302,88.989,2.7404,4251922.0,3758009.881
000006.SH,20140421,3247.302,3259.448,3324.126,3246.461,3289.975,-42.673,-1.2971,3638819.0,2775815.242
000006.SH,20140418,3289.975,3275.065,3294.722,3253.63,3289.541,0.434,0.0132,2993084.0,2040609.094
000006.SH,20140417,3289.541,3287.968,3316.268,3281.845,3282.082,7.459,0.2273,3557387.0,2740667.153
000006.SH,20140416,3282.082,3255.202,3292.735,3251.332,3263.79,18.292,0.5605,3281680.0,2170976.288
000006.SH,20140415,3263.79,3295.774,3310.591,3257.55,3306.199,-42.409,-1.2827,4687124.0,3019591.979
000006.SH,20140414,3306.199,3292.517,3310.576,3273.805,3301.463,4.736,0.1435,3535399.0,2134145.624
000006.SH,20140411,3301.463,3330.988,3350.055,3287.945,3313.741,-12.278,-0.3705,6071827.0,2906865.397
000006.SH,20140410,3313.741,3288.58,3321.927,3252.052,3293.222,20.519,0.6231,7342633.0,3862844.144
000006.SH,20140409,3293.222,3305.749,3320.877,3282.979,3296.363,-3.141,-0.0953,3966012.0,2443557.512
000006.SH,20140408,3296.363,3245.995,3301.795,3236.93,3257.286,39.077,1.1997,4783750.0,2799225.843
000006.SH,20140404,3257.286,3211.672,3266.801,3204.201,3218.382,38.904,1.2088,3109210.0,1979537.97
000006.SH,20140403,3218.382,3290.428,3290.428,3210.747,3281.409,-63.027,-1.9207,5873135.0,3361673.684
000006.SH,20140402,3281.409,3188.094,3300.035,3184.201,3179.989,101.42,3.1893,8176392.0,4900353.897
000006.SH,20140401,3179.989,3160.476,3194.102,3145.3,3158.507,21.482,0.6801,3535460.0,2150408.494
000006.SH,20140331,3158.507,3216.427,3230.084,3130.433,3206.033,-47.526,-1.4824,4271082.0,2667613.533
000006.SH,20140328,3206.033,3198.17,3266.762,3187.883,3207.52,-1.487,-0.0464,6430880.0,4272423.365
000006.SH,20140327,3207.52,3217.603,3267.136,3192.726,3227.669,-20.149,-0.6243,6417695.0,4020810.003
000006.SH,20140326,3227.669,3278.434,3281.452,3205.254,3272.195,-44.526,-1.3607,5472136.0,3593212.596
000006.SH,20140325,3272.195,3191.571,3306.397,3186.36,3188.652,83.543,2.62,10189797.0,6307730.958
000006.SH,20140324,3188.652,3122.897,3203.94,3114.82,3097.662,90.99,2.9374,9675427.0,5267657.382
000006.SH,20140321,3097.662,2978.534,3108.712,2968.181,2986.001,111.661,3.7395,7485362.0,4369812.36
000006.SH,20140320,2986.001,3012.083,3061.366,2979.995,3010.319,-24.318,-0.8078,4186244.0,2634213.37
000006.SH,20140319,3010.319,2989.456,3010.319,2962.005,3008.34,1.979,0.0658,3095489.0,1899934.608
000006.SH,20140318,3008.34,3044.327,3049.709,2999.194,3035.872,-27.532,-0.9069,3502105.0,2263458.46
000006.SH,20140317,3035.872,3002.286,3047.707,3002.286,2988.303,47.569,1.5918,3235612.0,1953284.74
000006.SH,20140314,2988.303,3009.565,3029.581,2966.419,3033.284,-44.981,-1.4829,2920166.0,1847358.182
000006.SH,20140313,3033.284,3004.84,3045.799,2993.307,3015.001,18.283,0.6064,4041608.0,2391671.362
000006.SH,20140312,3015.001,2959.377,3042.48,2949.785,2969.424,45.577,1.5349,5190875.0,3015372.6
000006.SH,20140311,2969.424,2928.294,2995.278,2923.18,2934.713,34.711,1.1828,3772763.0,2375626.485
000006.SH,20140310,2934.713,3010.895,3010.895,2923.565,3036.61,-101.897,-3.3556,3347518.0,2023692.697
000006.SH,20140307,3036.61,3064.331,3077.605,3020.027,3076.963,-40.353,-1.3115,3296229.0,2072031.433
000006.SH,20140306,3076.963,3007.36,3105.421,2986.663,3008.028,68.935,2.2917,5137646.0,3354083.834
000006.SH,20140305,3008.028,3040.24,3045.712,2997.887,3042.084,-34.056,-1.1195,2879959.0,1999659.733
000006.SH,20140304,3042.084,3028.888,3042.959,3006.188,3020.174,21.91,0.7255,3995528.0,2629179.486
000006.SH,20140303,3020.174,2991.416,3025.516,2972.38,2995.066,25.108,0.8383,3732341.0,2375692.637
000006.SH,20140228,2995.066,2959.265,3002.272,2933.889,2959.388,35.678,1.2056,3618538.0,2050757.863
000006.SH,20140227,2959.388,3004.774,3011.001,2951.301,2987.828,-28.44,-0.9519,4313060.0,2482884.118
000006.SH,20140226,2987.828,2972.812,2996.762,2950.778,2997.565,-9.737,-0.3248,3863358.0,2290069.33
000006.SH,20140225,2997.565,3059.651,3065.563,2981.276,3062.548,-64.983,-2.1219,4658261.0,2669741.867
000006.SH,20140224,3062.548,3196.453,3196.453,3041.094,3238.694,-176.146,-5.4388,6401875.0,3773242.88
000006.SH,20140221,3238.694,3266.653,3275.482,3226.649,3278.989,-40.295,-1.2289,3505370.0,2392136.47
000006.SH,20140220,3278.989,3293.016,3319.723,3260.339,3287.823,-8.834,-0.2687,4450531.0,2908007.834
000006.SH,20140219,3287.823,3255.75,3296.406,3243.282,3251.43,36.393,1.1193,4061514.0,2647955.963
000006.SH,20140218,3251.43,3283.618,3285.124,3246.56,3286.36,-34.93,-1.0629,3498544.0,2441951.773
000006.SH,20140217,3286.36,3296.17,3306.378,3260.669,3288.308,-1.948,-0.0592,3513361.0,2448134.578
000006.SH,20140214,3288.308,3274.565,3291.73,3256.33,3271.608,16.7,0.5105,2925485.0,2029082.457
000006.SH,20140213,3271.608,3297.336,3311.774,3258.903,3301.236,-29.628,-0.8975,3733937.0,2580256.469
000006.SH,20140212,3301.236,3312.933,3316.331,3286.513,3309.816,-8.58,-0.2592,2683855.0,1862087.32
000006.SH,20140211,3309.816,3279.194,3319.92,3261.081,3278.681,31.135,0.9496,3517000.0,2413072.749
000006.SH,20140210,3278.681,3224.755,3283.067,3223.92,3218.139,60.542,1.8813,2741111.0,1887597.091
000006.SH,20140207,3218.139,3201.708,3218.719,3172.157,3226.366,-8.227,-0.255,1754543.0,1298087.034
000006.SH,20140130,3226.366,3261.773,3272.442,3218.213,3266.035,-39.669,-1.2146,1579582.0,1289202.256
000006.SH,20140129,3266.035,3276.852,3278.947,3248.695,3276.914,-10.879,-0.332,1737094.0,1384621.405
000006.SH,20140128,3276.914,3238.985,3285.179,3236.951,3235.245,41.669,1.288,1921323.0,1815088.191
000006.SH,20140127,3235.245,3239.833,3255.762,3215.166,3266.342,-31.097,-0.952,2484676.0,1766682.149
000006.SH,20140124,3266.342,3202.572,3320.415,3195.185,3215.434,50.908,1.5832,3476289.0,2554438.94
000006.SH,20140123,3215.434,3245.336,3254.799,3199.916,3258.269,-42.835,-1.3147,2842036.0,1880552.633
000006.SH,20140122,3258.269,3134.41,3262.779,3131.167,3125.02,133.249,4.2639,4169547.0,3073452.561
000006.SH,20140121,3125.02,3100.835,3140.984,3100.835,3095.29,29.73,0.9605,1334413.0,930364.877
000006.SH,20140120,3095.29,3089.075,3105.284,3079.613,3095.201,0.089,0.0029,1316327.0,822844.9
000006.SH,20140117,3095.201,3130.328,3130.328,3084.216,3141.335,-46.134,-1.4686,1813137.0,1218791.825
000006.SH,20140116,3141.335,3119.902,3162.245,3101.86,3123.599,17.736,0.5678,2378969.0,1569526.731
000006.SH,20140115,3123.599,3126.705,3135.2,3089.732,3131.685,-8.086,-0.2582,2101365.0,1318054.967
000006.SH,20140114,3131.685,3121.078,3134.51,3090.392,3112.919,18.766,0.6028,2696613.0,1697276.231
000006.SH,20140113,3112.919,3155.168,3180.083,3086.68,3146.102,-33.183,-1.0547,2387501.0,1616870.659
000006.SH,20140110,3146.102,3156.244,3171.373,3132.378,3163.532,-17.43,-0.551,2101632.0,1388404.785
000006.SH,20140109,3163.532,3149.645,3213.004,3146.423,3140.619,22.913,0.7296,2412021.0,1940209.33
000006.SH,20140108,3140.619,3172.828,3195.334,3131.704,3174.926,-34.307,-1.0806,2438762.0,1555412.82
000006.SH,20140107,3174.926,3155.598,3204.257,3144.881,3157.857,17.069,0.5405,2154923.0,1627779.721
000006.SH,20140106,3157.857,3269.681,3269.681,3154.28,3283.206,-125.349,-3.8179,3522362.0,2236935.713
000006.SH,20140103,3283.206,3325.58,3329.726,3267.882,3334.604,-51.398,-1.5414,2185265.0,1398116.98
000006.SH,20140102,3334.604,3335.667,3343.143,3313.168,3349.469,-14.865,-0.4438,2123365.0,1274344.18
000006.SH,20131231,3349.469,3280.714,3350.262,3267.966,3291.528,57.941,1.7603,3455172.0,2246739.213
000006.SH,20131230,3291.528,3319.661,3324.404,3282.921,3309.355,-17.827,-0.5387,2217850.0,1394292.175
000006.SH,20131227,3309.355,3254.404,3322.309,3244.014,3257.131,52.224,1.6034,2597312.0,1609343.766
000006.SH,20131226,3257.131,3322.685,3323.115,3256.484,3327.04,-69.909,-2.1012,2859764.0,1875990.266
000006.SH,20131225,3327.04,3314.833,3327.395,3289.74,3313.484,13.556,0.4091,1982506.0,1323893.416
000006.SH,20131224,3313.484,3314.914,3354.694,3281.522,3306.724,6.76,0.2044,2243489.0,1520035.647
000006.SH,20131223,3306.724,3341.728,3347.774,3281.447,3338.918,-32.194,-0.9642,1996711.0,1459904.356
000006.SH,20131220,3338.918,3407.401,3418.285,3329.795,3405.136,-66.218,-1.9447,3276338.0,1993088.81
000006.SH,20131219,3405.136,3461.679,3467.424,3399.881,3453.462,-48.326,-1.3993,2459143.0,1622564.285
000006.SH,20131218,3453.462,3461.39,3469.93,3438.139,3465.825,-12.363,-0.3567,1876912.0,1327901.056
000006.SH,20131217,3465.825,3487.369,3496.403,3457.494,3484.053,-18.228,-0.5232,3126061.0,2015108.29
000006.SH,20131216,3484.053,3550.702,3568.71,3478.914,3547.973,-63.92,-1.8016,3096944.0,2026966.264
000006.SH,20131213,3547.973,3530.598,3564.247,3524.394,3556.016,-8.043,-0.2262,2558231.0,1799996.457
000006.SH,20131212,3556.016,3561.753,3579.04,3545.317,3570.901,-14.885,-0.4168,2390437.0,1732053.903
000006.SH,20131211,3570.901,3608.263,3608.263,3550.73,3628.451,-57.55,-1.5861,4571604.0,3293464.313
000006.SH,20131210,3628.451,3599.193,3652.806,3590.712,3596.919,31.532,0.8766,3954278.0,3152152.0
000006.SH,20131209,3596.919,3598.086,3621.479,3571.362,3582.417,14.502,0.4048,2878251.0,1934261.055
000006.SH,20131206,3582.417,3601.584,3617.61,3559.459,3603.275,-20.858,-0.5789,3030688.0,2137982.712
000006.SH,20131205,3603.275,3626.999,3646.385,3591.844,3613.295,-10.02,-0.2773,3794985.0,3635197.503
000006.SH,20131204,3613.295,3467.808,3655.057,3459.89,3470.438,142.857,4.1164,7768599.0,5119228.239
000006.SH,20131203,3470.438,3420.142,3477.537,3411.234,3425.84,44.598,1.3018,2993598.0,2063253.39
000006.SH,20131202,3425.84,3472.308,3506.073,3394.972,3517.242,-91.402,-2.5987,4502366.0,3352922.697
000006.SH,20131129,3517.242,3518.766,3526.715,3496.919,3509.57,7.672,0.2186,2256621.0,2066897.606
000006.SH,20131128,3509.57,3480.883,3538.162,3475.333,3474.069,35.501,1.0219,3666387.0,2714301.021
000006.SH,20131127,3474.069,3451.299,3497.189,3433.909,3459.687,14.382,0.4157,3258905.0,2508091.57
000006.SH,20131126,3459.687,3486.144,3499.753,3452.543,3489.179,-29.492,-0.8452,2929565.0,2528332.47
000006.SH,20131125,3489.179,3471.112,3516.76,3443.964,3492.201,-3.022,-0.0865,3955443.0,3188884.146
000006.SH,20131122,3492.201,3544.686,3548.476,3487.71,3540.868,-48.667,-1.3744,2840141.0,2500515.889
000006.SH,20131121,3540.868,3557.802,3563.433,3518.299,3576.241,-35.373,-0.9891,3858021.0,3246386.434
000006.SH,20131120,3576.241,3585.168,3594.816,3544.925,3580.3,-4.059,-0.1134,3113402.0,2660330.891
000006.SH,20131119,3580.3,3553.465,3606.145,3521.814,3562.581,17.719,0.4974,4178151.0,4142910.752
000006.SH,20131118,3562.581,3481.17,3566.044,3455.035,3469.385,93.196,2.6862,4968926.0,3894223.497
000006.SH,20131115,3469.385,3404.901,3513.782,3403.107,3405.933,63.452,1.863,3935428.0,3412998.493
000006.SH,20131114,3405.933,3419.12,3423.431,3375.479,3431.2,-25.267,-0.7364,2543552.0,2511868.034
000006.SH,20131113,3431.2,3459.539,3476.241,3424.018,3476.713,-45.513,-1.3091,2669799.0,2479288.77
000006.SH,20131112,3476.713,3428.752,3483.011,3418.403,3427.914,48.799,1.4236,2420767.0,2282795.765
000006.SH,20131111,3427.914,3488.207,3494.972,3406.754,3514.711,-86.797,-2.4695,2529589.0,2577046.233
000006.SH,20131108,3514.711,3499.344,3541.718,3478.017,3496.988,17.723,0.5068,3114055.0,3678999.764
000006.SH,20131107,3496.988,3482.296,3516.523,3466.382,3497.02,-0.032,-0.0009,2143389.0,2015968.3
000006.SH,20131106,3497.02,3561.076,3570.463,3496.618,3574.787,-77.767,-2.1754,2711402.0,2457731.341
000006.SH,20131105,3574.787,3538.326,3577.068,3509.973,3553.35,21.437,0.6033,2728066.0,2272302.037
000006.SH,20131104,3553.35,3575.634,3587.744,3543.032,3574.808,-21.458,-0.6003,2266071.0,1733837.174
000006.SH,20131101,3574.808,3512.838,3604.122,3504.287,3533.613,41.195,1.1658,3117480.0,2701552.302
000006.SH,20131031,3533.613,3575.698,3627.676,3529.112,3525.841,7.772,0.2204,5856363.0,4592143.459
000006.SH,20131030,3525.841,3488.37,3532.862,3456.167,3499.55,26.291,0.7513,3231162.0,2489732.931
000006.SH,20131029,3499.55,3533.188,3559.296,3424.736,3537.53,-37.98,-1.0736,4235091.0,3635109.832
000006.SH,20131028,3537.53,3546.785,3561.026,3511.319,3550.858,-13.328,-0.3753,2622485.0,2448805.979
000006.SH,20131025,3550.858,3636.416,3637.681,3535.764,3660.429,-109.571,-2.9934,3746393.0,3651249.844
000006.SH,20131024,3660.429,3703.035,3721.438,3656.337,3691.854,-31.425,-0.8512,3593702.0,3716108.184
000006.SH,20131023,3691.854,3694.398,3752.809,3657.485,3688.542,3.312,0.0898,3827365.0,3598452.415
000006.SH,20131022,3688.542,3735.728,3735.975,3653.525,3745.621,-57.079,-1.5239,3856562.0,3360752.397
000006.SH,20131021,3745.621,3702.415,3749.471,3671.539,3700.688,44.933,1.2142,3070345.0,2923264.443
000006.SH,20131018,3700.688,3687.329,3720.0,3657.204,3683.753,16.935,0.4597,2528003.0,2330930.637
000006.SH,20131017,3683.753,3748.147,3765.509,3668.115,3725.731,-41.978,-1.1267,3331210.0,3552023.927
000006.SH,20131016,3725.731,3863.923,3864.184,3703.952,3890.631,-164.9,-4.2384,4503857.0,4707667.045
000006.SH,20131015,3890.631,3884.19,3914.211,3858.373,3914.124,-23.493,-0.6002,4579761.0,4567251.187
000006.SH,20131014,3914.124,3993.802,4004.267,3900.102,3953.981,-39.857,-1.008,6674931.0,7186770.028
000006.SH,20131011,3953.981,3880.798,3970.081,3853.959,3851.558,102.423,2.6593,5077462.0,5780047.187
000006.SH,20131010,3851.558,3899.628,3926.555,3837.036,3908.266,-56.708,-1.451,5098585.0,5029984.875
000006.SH,20131009,3908.266,3874.134,3915.905,3856.332,3908.874,-0.608,-0.0156,5641532.0,5383723.477
000006.SH,20131008,3908.874,3815.377,3912.231,3760.39,3829.171,79.703,2.0815,5851256.0,5752011.713
000006.SH,20130930,3829.171,3802.165,3844.408,3793.876,3796.806,32.365,0.8524,3534124.0,4816118.558
000006.SH,20130927,3796.806,3878.233,3892.292,3775.845,3911.747,-114.941,-2.9384,4417326.0,6350494.337
000006.SH,20130926,3911.747,4042.435,4067.649,3900.918,4059.302,-147.555,-3.635,6000550.0,7777102.194
000006.SH,20130925,4059.302,4067.544,4094.406,4022.787,4000.411,58.891,1.4721,6090170.0,6982415.961
000006.SH,20130924,4000.411,3965.158,4009.957,3938.667,3940.543,59.868,1.5193,6754807.0,7319298.849
000006.SH,20130923,3940.543,3857.473,3944.809,3854.042,3820.854,119.689,3.1325,4611118.0,5750960.96
000006.SH,20130918,3820.854,3727.853,3835.862,3726.739,3737.318,83.536,2.2352,4384055.0,5192632.882
000006.SH,20130917,3737.318,3852.952,3852.952,3736.332,3837.029,-99.711,-2.5987,5566767.0,6423808.075
000006.SH,20130916,3837.029,3882.701,3905.275,3825.923,3823.111,13.918,0.364,5535719.0,6009408.414
000006.SH,20130913,3823.111,3865.26,3902.969,3805.047,3840.365,-17.254,-0.4493,5149662.0,4194981.812
000006.SH,20130912,3840.365,3846.138,3862.073,3791.717,3824.347,16.018,0.4188,6266779.0,4832433.259
000006.SH,20130911,3824.347,3802.2,3851.688,3783.255,3760.648,63.699,1.6938,9288028.0,6999983.39
000006.SH,20130910,3760.648,3690.421,3774.799,3680.199,3640.477,120.171,3.301,8925180.0,7543598.715
000006.SH,20130909,3640.477,3576.726,3678.795,3546.192,3537.038,103.439,2.9245,8999122.0,6800145.973
000006.SH,20130906,3537.038,3501.12,3547.364,3488.461,3486.935,50.103,1.4369,5385226.0,4871756.171
000006.SH,20130905,3486.935,3508.807,3523.695,3475.627,3502.628,-15.693,-0.448,4459739.0,3723716.898
000006.SH,20130904,3502.628,3491.22,3532.113,3481.313,3488.448,14.18,0.4065,5997575.0,4883624.259
000006.SH,20130903,3488.448,3401.039,3492.637,3379.133,3378.399,110.049,3.2574,6987153.0,5432996.716
000006.SH,20130902,3378.399,3498.886,3508.174,3343.325,3450.228,-71.829,-2.0819,7379241.0,5720579.578
000006.SH,20130830,3450.228,3432.781,3483.369,3423.623,3403.939,46.289,1.3599,6338810.0,4648583.469
000006.SH,20130829,3403.939,3371.532,3413.745,3354.709,3358.053,45.886,1.3664,5605627.0,4069275.561
000006.SH,20130828,3358.053,3333.109,3379.697,3312.494,3356.091,1.962,0.0585,5633775.0,3971942.085
000006.SH,20130827,3356.091,3336.002,3380.365,3326.367,3329.365,26.726,0.8027,4378010.0,3221539.75
000006.SH,20130826,3329.365,3252.046,3329.365,3232.756,3251.572,77.793,2.3925,4219155.0,2781007.592
000006.SH,20130823,3251.572,3266.784,3286.409,3192.199,3244.365,7.207,0.2221,3202703.0,2022564.133
000006.SH,20130822,3244.365,3261.645,3283.511,3236.156,3259.588,-15.223,-0.467,2614165.0,1598622.997
000006.SH,20130821,3259.588,3288.956,3292.347,3237.184,3290.124,-30.536,-0.9281,2523552.0,1711120.132
000006.SH,20130820,3290.124,3335.275,3368.523,3268.013,3348.984,-58.86,-1.7575,3593957.0,2402552.951
000006.SH,20130819,3348.984,3306.624,3363.239,3293.998,3333.031,15.953,0.4786,2921531.0,1916722.659
000006.SH,20130816,3333.031,3341.393,3610.044,3305.874,3357.469,-24.438,-0.7279,5178703.0,3211127.582
000006.SH,20130815,3357.469,3395.574,3409.997,3349.697,3404.151,-46.682,-1.3713,2396571.0,1537995.979
000006.SH,20130814,3404.151,3405.083,3438.021,3378.853,3390.553,13.598,0.4011,3052492.0,1881610.047
000006.SH,20130813,3390.553,3380.923,3406.001,3365.164,3371.649,18.904,0.5607,3346493.0,1951034.47
000006.SH,20130812,3371.649,3274.57,3371.78,3270.746,3270.224,101.425,3.1015,4097950.0,2449270.785
000006.SH,20130809,3270.224,3295.315,3311.018,3235.41,3288.615,-18.391,-0.5592,2413445.0,1322762.512
000006.SH,20130808,3288.615,3311.833,3319.256,3274.073,3303.808,-15.193,-0.4599,2173304.0,1320420.368
000006.SH,20130807,3303.808,3307.874,3361.763,3302.8,3282.183,21.625,0.6589,3941070.0,2752576.868
000006.SH,20130806,3282.183,3281.043,3296.561,3238.961,3299.547,-17.364,-0.5263,2816177.0,1766290.673
000006.SH,20130805,3299.547,3266.501,3300.335,3231.28,3277.946,21.601,0.659,2581596.0,1551222.705
000006.SH,20130802,3277.946,3294.507,3338.861,3271.055,3232.966,44.98,1.3913,4034813.0,2738954.568
000006.SH,20130801,3232.966,3172.927,3237.311,3168.306,3164.625,68.341,2.1595,2813409.0,1801688.591
000006.SH,20130731,3164.625,3215.83,3272.799,3153.778,3098.218,66.407,2.1434,3951218.0,2657554.224
000006.SH,20130730,3098.218,3079.506,3153.224,3062.054,3069.679,28.539,0.9297,2275681.0,1401699.488
000006.SH,20130729,3069.679,3118.552,3118.552,3045.319,3140.577,-70.898,-2.2575,2323045.0,1341049.317
000006.SH,20130726,3140.577,3135.394,3166.678,3119.534,3147.117,-6.54,-0.2078,1573652.0,1014077.645
000006.SH,20130725,3147.117,3156.479,3181.063,3129.92,3178.793,-31.676,-0.9965,2257753.0,1402350.467
000006.SH,20130724,3178.793,3201.326,3215.929,3129.366,3226.365,-47.572,-1.4745,2981439.0,1743247.744
000006.SH,20130723,3226.365,3147.463,3247.525,3139.081,3141.032,85.333,2.7167,3345247.0,2132121.217
000006.SH,20130722,3141.032,3137.75,3159.042,3100.076,3151.346,-10.314,-0.3273,2937259.0,1888738.254
000006.SH,20130719,3151.346,3272.909,3286.683,3136.65,3269.937,-118.591,-3.6267,4031375.0,2655095.744
